BOARDID,TRADEDATE,CLOSE,VOLUME,VALUE,TICKER
TQBR,2021-12-21,150.4,277202,41889046.6,RNFT
TQBR,2021-12-22,151.6,111890,16979299.2,RNFT
TQBR,2021-12-23,150.4,242035,36550149.0,RNFT
TQBR,2021-12-24,150.0,175691,26301063.6,RNFT
TQBR,2021-12-27,151.6,312803,47359125.6,RNFT
TQBR,2021-12-28,151.6,363142,55248156.6,RNFT
TQBR,2021-12-29,150.8,211819,31998810.0,RNFT
TQBR,2021-12-30,153.4,215120,32846495.2,RNFT
TQBR,2022-01-03,164.0,740162,121789092.2,RNFT
TQBR,2022-01-04,171.0,672500,114939005.0,RNFT
TQBR,2022-01-05,168.2,375183,63533036.6,RNFT
TQBR,2022-01-06,167.6,976485,163097542.4,RNFT
TQBR,2022-01-07,,0,0.0,RNFT
TQBR,2022-01-10,164.8,227676,38253432.6,RNFT
TQBR,2022-01-11,165.8,91157,15184385.0,RNFT
TQBR,2022-01-12,166.2,296906,49422197.0,RNFT
TQBR,2022-01-13,157.6,393676,63562241.8,RNFT
TQBR,2022-01-14,155.2,781430,120625728.0,RNFT
TQBR,2022-01-17,153.0,250255,38403966.8,RNFT
TQBR,2022-01-18,145.0,662826,97756503.8,RNFT
TQBR,2022-01-19,149.8,474659,70865935.4,RNFT
TQBR,2022-01-20,152.4,241061,36553558.2,RNFT
TQBR,2022-01-21,151.0,284259,42611442.2,RNFT
TQBR,2022-01-24,139.4,614393,87749345.4,RNFT
TQBR,2022-01-25,140.6,223326,31750949.4,RNFT
TQBR,2022-01-26,141.4,257690,36761880.6,RNFT
TQBR,2022-01-27,146.2,389475,56891505.0,RNFT
TQBR,2022-01-28,148.2,220151,32457717.8,RNFT
TQBR,2022-01-31,152.4,293653,45219893.2,RNFT
TQBR,2022-02-01,150.4,128538,19497378.8,RNFT
TQBR,2022-02-02,149.0,188154,28381132.2,RNFT
TQBR,2022-02-03,148.2,232989,34427317.4,RNFT
TQBR,2022-02-04,149.2,137301,20703326.0,RNFT
TQBR,2022-02-07,150.2,119437,17916806.0,RNFT
TQBR,2022-02-08,149.8,189947,28502302.8,RNFT
TQBR,2022-02-09,151.2,289778,43678605.8,RNFT
TQBR,2022-02-10,151.0,319540,48114097.6,RNFT
TQBR,2022-02-11,148.4,239364,35543442.2,RNFT
TQBR,2022-02-14,149.0,377061,56250996.0,RNFT
TQBR,2022-02-15,156.4,809137,126220850.6,RNFT
TQBR,2022-02-16,157.0,473297,74963491.0,RNFT
TQBR,2022-02-17,150.6,252998,38605914.0,RNFT
TQBR,2022-02-18,146.6,299673,44515903.4,RNFT
TQBR,2022-02-21,130.2,1234971,171677259.6,RNFT
TQBR,2022-02-22,127.6,1643486,191357279.8,RNFT
TQBR,2022-02-23,,0,0.0,RNFT
TQBR,2022-02-24,77.8,1197803,97244393.0,RNFT
TQBR,2022-02-25,86.2,988257,86034147.0,RNFT
TQBR,2022-02-28,,0,0.0,RNFT
TQBR,2022-03-01,,0,0.0,RNFT
TQBR,2022-03-02,,0,0.0,RNFT
TQBR,2022-03-03,,0,0.0,RNFT
TQBR,2022-03-04,,0,0.0,RNFT
TQBR,2022-03-09,,0,0.0,RNFT
TQBR,2022-03-10,,0,0.0,RNFT
TQBR,2022-03-11,,0,0.0,RNFT
TQBR,2022-03-14,,0,0.0,RNFT
TQBR,2022-03-15,,0,0.0,RNFT
TQBR,2022-03-16,,0,0.0,RNFT
TQBR,2022-03-17,,0,0.0,RNFT
TQBR,2022-03-18,,0,0.0,RNFT
TQBR,2022-03-21,,0,0.0,RNFT
TQBR,2022-03-22,,0,0.0,RNFT
TQBR,2022-03-23,,0,0.0,RNFT
TQBR,2022-03-24,,0,0.0,RNFT
TQBR,2022-03-25,,0,0.0,RNFT
TQBR,2022-03-28,76.0,413630,32173160.2,RNFT
TQBR,2022-03-29,93.0,1082105,101205262.8,RNFT
TQBR,2022-03-30,101.8,529763,54589872.0,RNFT
TQBR,2022-03-31,107.4,563380,60542750.4,RNFT
TQBR,2022-04-01,107.8,391177,42551602.8,RNFT
TQBR,2022-04-04,111.0,433212,47521896.8,RNFT
TQBR,2022-04-05,103.6,332747,35099929.4,RNFT
TQBR,2022-04-06,101.6,173802,17867803.4,RNFT
TQBR,2022-04-07,102.4,125177,12834952.6,RNFT
TQBR,2022-04-08,100.4,154041,15478711.8,RNFT
TQBR,2022-04-11,99.8,133685,13429031.4,RNFT
TQBR,2022-04-12,98.8,149133,14470989.0,RNFT
TQBR,2022-04-13,98.6,96628,9516847.0,RNFT
TQBR,2022-04-14,93.8,140967,13483823.4,RNFT
TQBR,2022-04-15,93.8,145395,13205459.6,RNFT
TQBR,2022-04-18,90.0,93746,8559384.2,RNFT
TQBR,2022-04-19,88.6,169246,14792199.2,RNFT
TQBR,2022-04-20,87.2,124088,10980403.4,RNFT
TQBR,2022-04-21,91.6,400296,37458038.8,RNFT
TQBR,2022-04-22,103.2,2271792,238713818.0,RNFT
TQBR,2022-04-25,92.4,666493,63977152.8,RNFT
TQBR,2022-04-26,95.6,672845,63772048.6,RNFT
TQBR,2022-04-27,98.2,404247,39601044.6,RNFT
TQBR,2022-04-28,96.0,354057,34695655.6,RNFT
TQBR,2022-04-29,99.8,320882,31385068.2,RNFT
TQBR,2022-05-04,97.8,305351,30110571.0,RNFT
TQBR,2022-05-05,97.2,100530,9884432.0,RNFT
TQBR,2022-05-06,96.6,88192,8499879.6,RNFT
TQBR,2022-05-11,95.6,108755,10439047.6,RNFT
TQBR,2022-05-12,92.0,132643,12295823.4,RNFT
TQBR,2022-05-13,91.6,68132,6250300.0,RNFT
TQBR,2022-05-16,94.8,241690,22964131.6,RNFT
TQBR,2022-05-17,96.8,117446,11384491.4,RNFT
TQBR,2022-05-18,96.4,173453,16934497.2,RNFT
TQBR,2022-05-19,97.2,253515,24731536.6,RNFT
TQBR,2022-05-20,98.0,601698,60759956.0,RNFT
TQBR,2022-05-23,97.4,413655,41177989.6,RNFT
TQBR,2022-05-24,93.8,349555,33188072.8,RNFT
TQBR,2022-05-25,93.0,283000,26081984.2,RNFT
TQBR,2022-05-26,92.6,334210,31155804.0,RNFT
TQBR,2022-05-27,92.4,150148,13873608.4,RNFT
TQBR,2022-05-30,91.8,88109,8124002.4,RNFT
TQBR,2022-05-31,90.4,85203,7747580.8,RNFT
TQBR,2022-06-01,90.2,80441,7266544.8,RNFT
TQBR,2022-06-02,89.8,56034,5029593.0,RNFT
TQBR,2022-06-03,86.4,175747,15302783.4,RNFT
TQBR,2022-06-06,86.0,84853,7291607.8,RNFT
TQBR,2022-06-07,88.4,210218,18823528.2,RNFT
TQBR,2022-06-08,89.6,149108,13489151.4,RNFT
TQBR,2022-06-09,87.8,101721,9081703.6,RNFT
TQBR,2022-06-10,88.6,132294,11633572.4,RNFT
TQBR,2022-06-14,86.4,154021,13377850.4,RNFT
TQBR,2022-06-15,88.0,151867,13341931.0,RNFT
TQBR,2022-06-16,88.8,238864,21386089.2,RNFT
TQBR,2022-06-17,89.0,283790,25403766.0,RNFT
TQBR,2022-06-20,89.8,160426,14328747.2,RNFT
TQBR,2022-06-21,89.2,121389,10888877.0,RNFT
TQBR,2022-06-22,90.8,314252,28424854.6,RNFT
TQBR,2022-06-23,92.2,326615,30230176.2,RNFT
TQBR,2022-06-24,91.6,101663,9347113.8,RNFT
TQBR,2022-06-27,91.4,117394,10714160.6,RNFT
TQBR,2022-06-28,91.6,140868,12966046.8,RNFT
TQBR,2022-06-29,89.6,192695,17485113.4,RNFT
TQBR,2022-06-30,87.6,266046,23064158.0,RNFT
TQBR,2022-07-01,89.4,226030,19762933.8,RNFT
TQBR,2022-07-04,88.0,111602,9867710.6,RNFT
TQBR,2022-07-05,88.4,107588,9501928.0,RNFT
TQBR,2022-07-06,87.2,179202,15790642.4,RNFT
TQBR,2022-07-07,88.4,213812,18841270.8,RNFT
TQBR,2022-07-08,88.8,130338,11604298.6,RNFT
TQBR,2022-07-11,88.8,130780,11636093.0,RNFT
TQBR,2022-07-12,86.2,180926,15694105.0,RNFT
TQBR,2022-07-13,84.0,210081,17718434.2,RNFT
TQBR,2022-07-14,81.0,175833,14402550.2,RNFT
TQBR,2022-07-15,80.0,217842,17488034.0,RNFT
TQBR,2022-07-18,79.6,291690,23150348.8,RNFT
TQBR,2022-07-19,79.8,428112,33413095.6,RNFT
TQBR,2022-07-20,77.2,224115,17449993.6,RNFT
TQBR,2022-07-21,75.2,196299,14982268.8,RNFT
TQBR,2022-07-22,77.8,200400,15515685.8,RNFT
TQBR,2022-07-25,78.4,231698,18038860.8,RNFT
TQBR,2022-07-26,79.4,205270,16237566.2,RNFT
TQBR,2022-07-27,78.6,271140,21404989.8,RNFT
TQBR,2022-07-28,77.4,85967,6722330.6,RNFT
TQBR,2022-07-29,77.8,138031,10652064.2,RNFT
TQBR,2022-08-01,78.0,157300,12177425.2,RNFT
TQBR,2022-08-02,77.2,52005,4022376.6,RNFT
TQBR,2022-08-03,77.4,108602,8434635.4,RNFT
TQBR,2022-08-04,77.6,102248,7944516.4,RNFT
TQBR,2022-08-05,76.0,210701,15948975.6,RNFT
TQBR,2022-08-08,76.4,94485,7212171.8,RNFT
TQBR,2022-08-09,76.6,163769,12401195.2,RNFT
TQBR,2022-08-10,76.0,195266,14894283.8,RNFT
TQBR,2022-08-11,75.4,266505,20267799.6,RNFT
TQBR,2022-08-12,75.6,205742,15513501.8,RNFT
TQBR,2022-08-15,75.6,386459,29291996.6,RNFT
TQBR,2022-08-16,78.4,759780,59214283.4,RNFT
TQBR,2022-08-17,77.4,752022,58203775.4,RNFT
TQBR,2022-08-18,77.0,405823,31498526.8,RNFT
TQBR,2022-08-19,75.4,406105,30990717.8,RNFT
TQBR,2022-08-22,75.4,407461,30705081.2,RNFT
TQBR,2022-08-23,75.4,291957,22098886.0,RNFT
TQBR,2022-08-24,75.2,693858,52398381.0,RNFT
TQBR,2022-08-25,75.0,434010,32735346.4,RNFT
TQBR,2022-08-26,74.8,398828,29772925.8,RNFT
TQBR,2022-08-29,74.4,639445,47502656.0,RNFT
TQBR,2022-08-30,74.2,720380,53444458.2,RNFT
TQBR,2022-08-31,74.4,431115,32099491.6,RNFT
TQBR,2022-09-01,74.0,789832,58560299.8,RNFT
TQBR,2022-09-02,78.2,2550029,202733739.8,RNFT
TQBR,2022-09-05,87.8,4503785,380202906.6,RNFT
TQBR,2022-09-06,105.8,20854720,2147630541.2,RNFT
TQBR,2022-09-07,96.0,4909144,488471890.0,RNFT
TQBR,2022-09-08,98.4,7691120,760012007.4,RNFT
TQBR,2022-09-09,97.2,2797862,280716088.6,RNFT
TQBR,2022-09-12,98.2,2840962,284351014.8,RNFT
TQBR,2022-09-13,96.8,1035895,101502265.4,RNFT
TQBR,2022-09-14,95.0,989897,94302566.4,RNFT
TQBR,2022-09-15,95.6,1896445,184921891.6,RNFT
TQBR,2022-09-16,93.6,645387,61333981.6,RNFT
TQBR,2022-09-19,94.0,858009,81066567.2,RNFT
TQBR,2022-09-20,82.0,2672288,231048164.0,RNFT
TQBR,2022-09-21,77.6,1477603,111720848.6,RNFT
TQBR,2022-09-22,77.6,1352879,106555104.6,RNFT
TQBR,2022-09-23,75.0,746453,55435710.6,RNFT
TQBR,2022-09-26,67.6,1095493,75436222.8,RNFT
TQBR,2022-09-27,68.0,487143,33335002.8,RNFT
TQBR,2022-09-28,67.8,349511,24206707.2,RNFT
TQBR,2022-09-29,67.6,296233,19917827.4,RNFT
TQBR,2022-09-30,66.0,737712,48983269.4,RNFT
TQBR,2022-10-03,70.2,1024223,71140625.6,RNFT
TQBR,2022-10-04,69.2,341141,23732749.4,RNFT
TQBR,2022-10-05,71.2,1501291,107470326.0,RNFT
TQBR,2022-10-06,72.8,1295138,93717589.8,RNFT
TQBR,2022-10-07,69.0,749450,53703419.4,RNFT
TQBR,2022-10-10,70.6,932804,64346856.6,RNFT
TQBR,2022-10-11,72.2,459147,33205439.0,RNFT
TQBR,2022-10-12,73.4,644845,47124055.2,RNFT
TQBR,2022-10-13,76.0,1179033,89609099.2,RNFT
TQBR,2022-10-14,78.2,1349426,106616454.6,RNFT
TQBR,2022-10-17,79.2,649767,51613818.6,RNFT
TQBR,2022-10-18,78.0,400284,31395654.8,RNFT
TQBR,2022-10-19,75.6,589832,44740890.2,RNFT
TQBR,2022-10-20,76.8,785612,60730188.6,RNFT
TQBR,2022-10-21,75.8,279882,21300601.0,RNFT
TQBR,2022-10-24,76.2,254286,19460132.8,RNFT
TQBR,2022-10-25,77.6,305772,23596889.0,RNFT
TQBR,2022-10-26,80.6,925011,73832283.4,RNFT
TQBR,2022-10-27,82.0,652332,53700843.4,RNFT
TQBR,2022-10-28,81.4,468432,38023962.4,RNFT
TQBR,2022-10-31,80.8,224512,18270726.0,RNFT
TQBR,2022-11-01,81.4,651454,52999207.5,RNFT
TQBR,2022-11-02,80.6,305898,24745287.4,RNFT
TQBR,2022-11-03,78.9,355277,28006112.5,RNFT
TQBR,2022-11-07,81.4,478198,38640412.1,RNFT
TQBR,2022-11-08,81.2,211023,17058060.5,RNFT
TQBR,2022-11-09,78.8,249896,19930025.1,RNFT
TQBR,2022-11-10,80.2,179209,14205320.8,RNFT
TQBR,2022-11-11,80.0,229294,18244427.3,RNFT
TQBR,2022-11-14,79.5,229678,18268013.3,RNFT
TQBR,2022-11-15,78.6,126083,9916511.6,RNFT
TQBR,2022-11-16,78.0,236859,18499275.2,RNFT
TQBR,2022-11-17,77.4,107817,8392505.9,RNFT
TQBR,2022-11-18,77.1,115045,8862672.4,RNFT
TQBR,2022-11-21,74.7,223862,16902261.8,RNFT
TQBR,2022-11-22,76.9,197091,15051426.4,RNFT
TQBR,2022-11-23,77.7,509293,39651924.4,RNFT
TQBR,2022-11-24,77.4,146661,11322215.7,RNFT
TQBR,2022-11-25,77.6,387277,30524634.2,RNFT
TQBR,2022-11-28,76.9,180309,13878131.8,RNFT
TQBR,2022-11-29,79.8,925751,73861488.4,RNFT
TQBR,2022-11-30,79.3,174296,13766851.7,RNFT
TQBR,2022-12-01,79.2,126851,10059281.7,RNFT
TQBR,2022-12-02,78.0,183832,14398820.2,RNFT
TQBR,2022-12-05,79.5,443532,35185512.8,RNFT
TQBR,2022-12-06,78.4,141059,11073888.9,RNFT
TQBR,2022-12-07,78.1,140863,10945869.6,RNFT
TQBR,2022-12-08,77.3,88638,6867232.1,RNFT
TQBR,2022-12-09,77.3,224515,17402666.2,RNFT
TQBR,2022-12-12,76.1,150570,11509724.1,RNFT
TQBR,2022-12-13,76.0,304436,23024804.6,RNFT
TQBR,2022-12-14,75.2,190694,14400257.5,RNFT
TQBR,2022-12-15,73.9,166622,12374149.3,RNFT
TQBR,2022-12-16,73.7,194607,14417306.3,RNFT
TQBR,2022-12-19,74.2,210151,15477608.4,RNFT
TQBR,2022-12-20,76.5,462577,35223307.3,RNFT
TQBR,2022-12-21,82.0,3442389,285098374.5,RNFT
TQBR,2022-12-22,83.7,2492913,213951340.2,RNFT
TQBR,2022-12-23,82.1,776642,63424615.2,RNFT
TQBR,2022-12-26,83.7,913761,77371280.2,RNFT
TQBR,2022-12-27,82.8,364088,30309842.7,RNFT
TQBR,2022-12-28,81.3,281222,22931870.7,RNFT
TQBR,2022-12-29,81.5,187907,15361897.2,RNFT
TQBR,2022-12-30,81.2,170260,13796815.5,RNFT
TQBR,2023-01-03,82.5,178029,14716976.9,RNFT
TQBR,2023-01-04,83.8,420811,35300313.7,RNFT
TQBR,2023-01-05,83.8,216830,18104737.8,RNFT
TQBR,2023-01-06,83.8,204930,17222658.1,RNFT
TQBR,2023-01-09,90.9,6095768,562796404.6,RNFT
TQBR,2023-01-10,89.5,918748,82391908.8,RNFT
TQBR,2023-01-11,88.6,614826,54536587.1,RNFT
TQBR,2023-01-12,88.6,398837,35357034.7,RNFT
TQBR,2023-01-13,91.5,1921987,175279981.2,RNFT
TQBR,2023-01-16,91.9,988238,91936775.5,RNFT
TQBR,2023-01-17,89.7,459441,41616901.5,RNFT
TQBR,2023-01-18,90.1,440065,39900579.7,RNFT
TQBR,2023-01-19,88.2,682341,60418404.3,RNFT
TQBR,2023-01-20,88.3,477818,42199946.5,RNFT
TQBR,2023-01-23,89.7,276244,24788797.1,RNFT
TQBR,2023-01-24,90.0,478378,43391399.2,RNFT
TQBR,2023-01-25,90.1,148468,13344181.0,RNFT
TQBR,2023-01-26,89.8,138396,12487830.5,RNFT
TQBR,2023-01-27,89.8,208901,18767341.3,RNFT
TQBR,2023-01-30,91.6,663441,61136367.0,RNFT
TQBR,2023-01-31,91.7,250607,23064082.4,RNFT
TQBR,2023-02-01,90.4,372673,33998453.7,RNFT
TQBR,2023-02-02,90.4,479819,43325187.2,RNFT
TQBR,2023-02-03,90.1,278685,25107222.6,RNFT
TQBR,2023-02-06,91.4,415950,37979599.6,RNFT
TQBR,2023-02-07,93.0,2151726,202311098.2,RNFT
TQBR,2023-02-08,105.9,14553738,1539987258.4,RNFT
TQBR,2023-02-09,101.5,1956868,201090662.8,RNFT
TQBR,2023-02-10,103.2,938496,94479963.2,RNFT
TQBR,2023-02-13,101.8,597958,60763313.6,RNFT
TQBR,2023-02-14,98.5,1236461,123696370.6,RNFT
TQBR,2023-02-15,90.6,1427769,133912177.0,RNFT
TQBR,2023-02-16,91.3,1484374,138345607.1,RNFT
TQBR,2023-02-17,89.2,848495,76866153.2,RNFT
TQBR,2023-02-20,87.2,965347,84280127.8,RNFT
TQBR,2023-02-21,89.7,960138,85978277.8,RNFT
TQBR,2023-02-22,89.6,265792,23854881.2,RNFT
TQBR,2023-02-24,92.1,1909377,177502178.7,RNFT
TQBR,2023-02-27,94.0,1219301,114650880.0,RNFT
TQBR,2023-02-28,95.8,776922,73956408.0,RNFT
TQBR,2023-03-01,97.8,2475032,244259083.5,RNFT
TQBR,2023-03-02,95.8,2204106,215719999.4,RNFT
TQBR,2023-03-03,96.7,576238,55696288.0,RNFT
TQBR,2023-03-06,98.4,611224,60092007.9,RNFT
TQBR,2023-03-07,98.0,362048,35475484.5,RNFT
TQBR,2023-03-09,100.2,2738092,276339362.8,RNFT
TQBR,2023-03-10,98.8,449144,44448252.3,RNFT
TQBR,2023-03-13,99.3,1175908,117787069.5,RNFT
TQBR,2023-03-14,99.6,625383,62107463.0,RNFT
TQBR,2023-03-15,98.1,539879,53528120.6,RNFT
TQBR,2023-03-16,97.6,459936,44860679.7,RNFT
TQBR,2023-03-17,97.5,292658,28622559.1,RNFT
TQBR,2023-03-20,98.0,803877,78253791.5,RNFT
TQBR,2023-03-21,98.2,533144,52644851.0,RNFT
TQBR,2023-03-22,97.5,287880,28164082.3,RNFT
TQBR,2023-03-23,101.2,2803825,283049298.4,RNFT
TQBR,2023-03-24,106.0,5689057,604400962.2,RNFT
TQBR,2023-03-27,105.4,1379949,146236554.3,RNFT
TQBR,2023-03-28,104.8,924027,96619579.4,RNFT
TQBR,2023-03-29,104.6,500711,52550102.7,RNFT
TQBR,2023-03-30,125.4,35932362,4350713264.6,RNFT
TQBR,2023-03-31,134.0,40385993,5555604502.6,RNFT
TQBR,2023-04-03,144.8,26546809,3891669932.5,RNFT
TQBR,2023-04-04,139.9,5135679,732114685.5,RNFT
TQBR,2023-04-05,135.3,3805485,524431751.4,RNFT
TQBR,2023-04-06,155.0,48167014,7291466625.7,RNFT
TQBR,2023-04-07,152.0,20365021,3205713369.3,RNFT
TQBR,2023-04-10,151.8,3311263,505705226.6,RNFT
TQBR,2023-04-11,146.5,5936268,881705711.1,RNFT
TQBR,2023-04-12,146.4,3075045,452059491.0,RNFT
TQBR,2023-04-13,147.9,4635458,691204047.7,RNFT
TQBR,2023-04-14,147.1,1623989,240346686.9,RNFT
TQBR,2023-04-17,147.7,2883572,429414236.5,RNFT
TQBR,2023-04-18,146.0,1248717,183148430.9,RNFT
TQBR,2023-04-19,140.9,3064520,436196990.9,RNFT
TQBR,2023-04-20,143.6,3618218,514676487.8,RNFT
TQBR,2023-04-21,139.4,1549958,218534868.4,RNFT
TQBR,2023-04-24,140.2,1276617,179124068.7,RNFT
TQBR,2023-04-25,140.1,1258597,177545318.8,RNFT
TQBR,2023-04-26,139.8,962690,134808023.7,RNFT
TQBR,2023-04-27,138.0,911619,126385112.6,RNFT
TQBR,2023-04-28,135.6,1033326,141647338.1,RNFT
TQBR,2023-05-02,125.0,7056007,891393812.8,RNFT
TQBR,2023-05-03,117.0,5224430,632311508.0,RNFT
TQBR,2023-05-04,116.8,2795188,331238799.3,RNFT
TQBR,2023-05-05,119.9,8206771,991398711.7,RNFT
TQBR,2023-05-08,118.2,4570730,560325658.9,RNFT
TQBR,2023-05-10,121.0,2662901,320698581.9,RNFT
TQBR,2023-05-11,121.7,2522790,308566650.4,RNFT
TQBR,2023-05-12,120.6,5001891,609612288.4,RNFT
TQBR,2023-05-15,123.7,2226828,272522506.0,RNFT
TQBR,2023-05-16,124.2,3699090,463913776.4,RNFT
TQBR,2023-05-17,121.9,1692667,208230624.9,RNFT
TQBR,2023-05-18,122.9,3275620,406038580.0,RNFT
TQBR,2023-05-19,121.5,1168017,143133885.8,RNFT
TQBR,2023-05-22,121.6,1930942,236915508.4,RNFT
TQBR,2023-05-23,118.9,1737013,206949164.0,RNFT
TQBR,2023-05-24,119.8,1157230,138760085.9,RNFT
TQBR,2023-05-25,119.1,688253,82433990.2,RNFT
TQBR,2023-05-26,119.6,1629215,195926851.2,RNFT
TQBR,2023-05-29,121.6,999824,121413718.8,RNFT
TQBR,2023-05-30,120.5,1542229,187650402.6,RNFT
TQBR,2023-05-31,119.3,1020791,122288408.1,RNFT
TQBR,2023-06-01,119.0,459270,54750441.8,RNFT
TQBR,2023-06-02,119.8,777645,92920971.8,RNFT
TQBR,2023-06-05,131.0,11314319,1471533726.7,RNFT
TQBR,2023-06-06,128.8,3241408,414243343.9,RNFT
TQBR,2023-06-07,126.4,2265197,287041822.7,RNFT
TQBR,2023-06-08,130.0,4877738,640772272.0,RNFT
TQBR,2023-06-09,131.8,5325154,713806974.0,RNFT
TQBR,2023-06-13,134.5,1944360,261786705.5,RNFT
TQBR,2023-06-14,132.8,1482578,198901967.4,RNFT
TQBR,2023-06-15,134.5,2717805,367049148.0,RNFT
TQBR,2023-06-16,133.3,821191,110059388.5,RNFT
TQBR,2023-06-19,133.5,1254422,168201931.7,RNFT
TQBR,2023-06-20,132.7,1192849,159309959.7,RNFT
TQBR,2023-06-21,140.7,7066606,980432357.9,RNFT
TQBR,2023-06-22,149.3,11170088,1634949938.8,RNFT
TQBR,2023-06-23,147.1,5560850,820976830.4,RNFT
TQBR,2023-06-26,142.5,4636820,660530263.0,RNFT
TQBR,2023-06-27,145.0,1743940,250612094.2,RNFT
TQBR,2023-06-28,145.1,1765463,257840783.5,RNFT
TQBR,2023-06-29,144.3,672427,97498279.5,RNFT
TQBR,2023-06-30,141.8,1595786,227237070.9,RNFT
TQBR,2023-07-03,142.1,1263036,181112814.5,RNFT
TQBR,2023-07-04,140.2,837121,118501365.9,RNFT
TQBR,2023-07-05,140.9,806082,114020998.5,RNFT
TQBR,2023-07-06,142.0,2138358,307511798.8,RNFT
TQBR,2023-07-07,143.4,1933184,279791070.2,RNFT
TQBR,2023-07-10,147.5,6446837,955275549.7,RNFT
TQBR,2023-07-11,148.6,4579802,686550148.7,RNFT
TQBR,2023-07-12,148.3,1521061,226148591.9,RNFT
TQBR,2023-07-13,146.7,1344130,198494271.8,RNFT
TQBR,2023-07-14,145.7,1281489,188321231.2,RNFT
TQBR,2023-07-17,146.7,1621345,238476440.8,RNFT
TQBR,2023-07-18,153.1,7347159,1107565046.1,RNFT
TQBR,2023-07-19,150.8,3952728,600619423.8,RNFT
TQBR,2023-07-20,147.3,2045526,304339459.8,RNFT
TQBR,2023-07-21,146.1,2070559,302708906.8,RNFT
TQBR,2023-07-24,147.3,1365558,201653451.9,RNFT
TQBR,2023-07-25,151.0,3222555,483634630.5,RNFT
TQBR,2023-07-26,151.3,3393996,513275129.3,RNFT
TQBR,2023-07-27,160.2,16785964,2654342213.4,RNFT
TQBR,2023-07-28,158.0,2521269,398601855.5,RNFT
TQBR,2023-07-31,168.4,11609179,1913514231.2,RNFT
TQBR,2023-08-01,163.5,6476914,1083242254.2,RNFT
TQBR,2023-08-02,164.7,2547476,422905624.6,RNFT
TQBR,2023-08-03,167.9,5923383,999251934.5,RNFT
TQBR,2023-08-04,170.7,22221903,3899686438.7,RNFT
TQBR,2023-08-07,172.9,5456160,961992963.2,RNFT
TQBR,2023-08-08,170.0,3180111,541185955.9,RNFT
TQBR,2023-08-09,173.4,4091602,713279916.4,RNFT
TQBR,2023-08-10,169.7,3177160,548643643.3,RNFT
TQBR,2023-08-11,174.5,16315039,2876299015.7,RNFT
TQBR,2023-08-14,188.0,55629854,10604959359.0,RNFT
TQBR,2023-08-15,195.9,33382893,6476807427.1,RNFT
TQBR,2023-08-16,188.6,19950931,3883731271.1,RNFT
TQBR,2023-08-17,190.2,6213352,1191273138.5,RNFT
TQBR,2023-08-18,187.4,3558622,667219016.2,RNFT
TQBR,2023-08-21,189.9,14672926,2832374426.6,RNFT
TQBR,2023-08-22,190.0,4572972,873707453.7,RNFT
TQBR,2023-08-23,185.9,4927908,922346292.1,RNFT
TQBR,2023-08-24,185.9,2567587,474932755.3,RNFT
TQBR,2023-08-25,184.4,10702017,2011861006.9,RNFT
TQBR,2023-08-28,183.8,3235352,595963179.3,RNFT
TQBR,2023-08-29,183.2,3660230,673579379.4,RNFT
TQBR,2023-08-30,182.6,3005794,550837275.0,RNFT
TQBR,2023-08-31,181.7,1889174,345211786.4,RNFT
TQBR,2023-09-01,178.3,2808171,503837468.2,RNFT
TQBR,2023-09-04,187.4,10310008,1924946622.8,RNFT
TQBR,2023-09-05,186.1,4486355,840728878.7,RNFT
TQBR,2023-09-06,193.7,15264743,2957072524.8,RNFT
TQBR,2023-09-07,183.5,10031260,1892692683.6,RNFT
TQBR,2023-09-08,181.8,3901589,710151423.6,RNFT
TQBR,2023-09-11,171.0,6516253,1130721598.1,RNFT
TQBR,2023-09-12,177.4,7445635,1314288869.1,RNFT
TQBR,2023-09-13,178.0,5437912,977169452.9,RNFT
TQBR,2023-09-14,165.2,13904772,2273987781.8,RNFT
TQBR,2023-09-15,171.2,8257379,1391254069.5,RNFT
TQBR,2023-09-18,169.5,4886995,845721508.5,RNFT
TQBR,2023-09-19,160.4,8267954,1342200658.6,RNFT
TQBR,2023-09-20,153.4,10787302,1657752068.6,RNFT
TQBR,2023-09-21,151.8,3769762,576171128.7,RNFT
TQBR,2023-09-22,152.6,4467153,680300235.5,RNFT
TQBR,2023-09-25,153.4,2341500,361438816.5,RNFT
TQBR,2023-09-26,154.0,1358445,206744396.6,RNFT
TQBR,2023-09-27,160.2,5436406,867128024.0,RNFT
TQBR,2023-09-28,163.5,4501303,739654790.2,RNFT
TQBR,2023-09-29,159.8,2057448,333141840.2,RNFT
TQBR,2023-10-02,160.0,2221890,359204736.2,RNFT
TQBR,2023-10-03,156.1,2696427,424064768.6,RNFT
TQBR,2023-10-04,155.6,1793108,279755066.0,RNFT
TQBR,2023-10-05,155.9,1041154,162197607.7,RNFT
TQBR,2023-10-06,156.5,2999225,474866227.0,RNFT
TQBR,2023-10-09,158.8,1942543,310127438.7,RNFT
TQBR,2023-10-10,160.0,914991,145918438.9,RNFT
TQBR,2023-10-11,161.7,2248978,363499306.9,RNFT
TQBR,2023-10-12,162.1,2504525,403360037.3,RNFT
TQBR,2023-10-13,164.5,3997840,658536046.7,RNFT
TQBR,2023-10-16,174.5,7749213,1322677565.3,RNFT
TQBR,2023-10-17,172.0,3299208,572276856.7,RNFT
TQBR,2023-10-18,173.2,4729888,822113386.0,RNFT
